
SESSION 2 initiated 16-Aug-2017 17:02:49 for SUBJECT number 22

session	trial	pair	onset	dur	cue         	associate   
2	1	7	2003  	2002  	PIN         	pico11.jpg  
2	2	2	10010 	2002  	PEBBLE      	pico16.jpg  
2	3	3	18017 	2002  	PUZZLE      	pico20.jpg  
2	4	8	26007 	2002  	BELL        	pici17.jpg  
2	5	6	34014 	2002  	CURTAIN     	pico14.jpg  
2	6	1	42004 	2002  	HAMMER      	pici22.jpg  
2	7	5	50011 	2002  	RAINBOW     	pici18.jpg  
2	8	4	58001 	2002  	ISLAND      	pici30.jpg  


SESSION 2 ended 16-Aug-2017 17:04:30 for SUBJECT number 22




******************************************************************************


SESSION 3 ended 16-Aug-2017 17:07:20 for SUBJECT number 22




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
11	3	1		17.322	  NaN	0.0062		1		225		  NaN
11	4	0		17.322	  NaN	0.0426		1		226		  NaN
11	5	0		17.322	  NaN	0.0096		1		227		  NaN
11	6	1		17.322	  NaN	0.0113		1		228		  NaN
11	7	0		17.322	  NaN	0.0468		1		229		  NaN
11	8	0		17.322	  NaN	0.0147		1		230		  NaN
11	9	1		17.322	  NaN	0.0166		1		231		  NaN
11	10	0		17.322	  NaN	0.0531		1		232		  NaN
11	11	0		17.322	  NaN	0.0200		1		233		  NaN
11	12	1		17.322	  NaN	0.0051		1		234		  NaN
11	13	0		17.322	  NaN	0.0548		1		235		  NaN
11	14	0		17.322	  NaN	0.0084		1		236		  NaN
11	15	0		17.322	  NaN	0.0099		1		237		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
12	1	0		17.429	  NaN	0.0052		1		244		  NaN
12	2	0		17.429	  NaN	0.0068		1		245		  NaN
12	3	1		17.429	  NaN	0.0086		1		246		  NaN
12	4	0		17.429	  NaN	0.0482		1		247		  NaN
12	5	0		17.429	  NaN	0.0122		1		248		  NaN
12	6	1		17.429	  NaN	0.0139		1		249		  NaN
12	7	0		17.429	  NaN	0.0183		1		250		  NaN
12	8	0		17.429	  NaN	0.0003		1		251		  NaN
12	9	1		17.429	  NaN	0.0021		1		252		  NaN
12	10	0		17.429	  NaN	0.0549		1		253		  NaN
12	11	0		17.429	  NaN	0.0038		1		254		  NaN
12	12	1		17.429	  NaN	0.0072		1		255		  NaN
12	13	0		17.429	  NaN	0.0354		1		256		  NaN
12	14	0		17.429	  NaN	0.0084		1		257		  NaN
12	15	0		17.429	  NaN	0.0125		1		258		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
13	1	0		17.517	  NaN	0.0076		1		265		  NaN
13	2	0		17.517	  NaN	0.0094		1		266		  NaN
13	3	1		17.517	  NaN	0.0091		1		267		  NaN
13	4	0		17.517	  NaN	0.0460		1		268		  NaN
13	5	0		17.517	  NaN	0.0146		1		269		  NaN
13	6	1		17.517	  NaN	-0.0004		1		270		  NaN
13	7	0		17.517	  NaN	0.0521		1		271		  NaN
13	8	0		17.517	  NaN	0.0026		1		272		  NaN
13	9	1		17.517	  NaN	0.0045		1		273		  NaN
13	10	0		17.517	  NaN	0.0574		1		274		  NaN
13	11	0		17.517	  NaN	0.0060		1		275		  NaN
13	12	1		17.517	  NaN	0.0095		1		276		  NaN
13	13	0		17.517	  NaN	0.0639		1		277		  NaN
13	14	0		17.517	  NaN	0.0110		1		278		  NaN
13	15	0		17.517	  NaN	0.0148		1		279		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
14	1	0		17.601	  NaN	0.0099		1		286		  NaN
14	2	0		17.601	  NaN	0.0117		1		287		  NaN
14	3	1		17.601	  NaN	0.0134		1		288		  NaN
14	4	0		17.601	  NaN	0.0483		1		289		  NaN
14	5	0		17.601	  NaN	-0.0001		1		290		  NaN
14	6	1		17.601	  NaN	0.0018		1		291		  NaN
14	7	0		17.601	  NaN	0.0372		1		292		  NaN
14	8	0		17.601	  NaN	0.0054		1		293		  NaN
14	9	1		17.601	  NaN	0.0070		1		294		  NaN
14	10	0		17.601	  NaN	0.0595		1		295		  NaN
14	11	0		17.601	  NaN	0.0106		1		296		  NaN
14	12	1		17.601	  NaN	0.0101		1		297		  NaN
14	13	0		17.601	  NaN	0.0470		1		298		  NaN
14	14	0		17.601	  NaN	0.0155		1		299		  NaN
14	15	0		17.601	  NaN	0.0320		1		300		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
15	1	0		17.696	  NaN	0.0125		1		307		  NaN
15	2	0		17.696	  NaN	-0.0026		1		308		  NaN
15	3	1		17.696	  NaN	0.0158		1		309		  NaN
15	4	0		17.696	  NaN	0.0345		1		310		  NaN
15	5	0		17.696	  NaN	0.0040		1		311		  NaN
15	6	1		17.696	  NaN	0.0039		1		312		  NaN
15	7	0		17.696	  NaN	0.0390		1		313		  NaN
15	8	0		17.696	  NaN	0.0076		1		314		  NaN
15	9	1		17.696	  NaN	0.0095		1		315		  NaN
15	10	0		17.696	  NaN	0.0622		1		316		  NaN
15	11	0		17.696	  NaN	0.0129		1		317		  NaN
15	12	1		17.696	  NaN	0.0146		1		318		  NaN
15	13	0		17.696	  NaN	0.0186		1		319		  NaN
15	14	0		17.696	  NaN	0.0333		1		320		  NaN
15	15	0		17.696	  NaN	0.0358		1		321		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
16	1	0		17.854	  NaN	0.0062		1		328		  NaN
16	2	0		17.854	  NaN	0.0076		1		329		  NaN
16	3	1		17.854	  NaN	0.0094		1		330		  NaN
16	4	0		17.854	  NaN	0.0445		1		331		  NaN
16	5	0		17.854	  NaN	0.0127		1		332		  NaN
16	6	1		17.854	  NaN	0.0123		1		333		  NaN
16	7	0		17.854	  NaN	0.0161		1		334		  NaN
16	8	0		17.854	  NaN	0.0010		1		335		  NaN
16	9	1		17.854	  NaN	0.0032		1		336		  NaN
16	10	0		17.854	  NaN	0.0557		1		337		  NaN
16	11	0		17.854	  NaN	0.0041		1		338		  NaN
16	12	1		17.854	  NaN	0.0082		1		339		  NaN
16	13	0		17.854	  NaN	0.0647		1		340		  NaN
16	14	0		17.854	  NaN	0.0096		1		341		  NaN
16	15	0		17.854	  NaN	0.0131		1		342		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
17	1	0		17.555	  NaN	0.0085		1		349		  NaN
17	2	0		17.555	  NaN	0.0102		1		350		  NaN
17	3	1		17.555	  NaN	0.0118		1		351		  NaN
17	4	0		17.555	  NaN	0.0157		1		352		  NaN
17	5	0		17.555	  NaN	0.0151		1		353		  NaN
17	6	1		17.555	  NaN	-0.0000		1		354		  NaN
17	7	0		17.555	  NaN	0.0530		1		355		  NaN
17	8	0		17.555	  NaN	0.0018		1		356		  NaN
17	9	1		17.555	  NaN	0.0035		1		357		  NaN
17	10	0		17.555	  NaN	0.0388		1		358		  NaN
17	11	0		17.555	  NaN	0.0085		1		359		  NaN
17	12	1		17.555	  NaN	0.0105		1		360		  NaN
17	13	0		17.555	  NaN	0.0458		1		361		  NaN
17	14	0		17.555	  NaN	-0.0026		1		362		  NaN
17	15	0		17.555	  NaN	0.0137		1		363		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
18	1	0		17.606	  NaN	0.0107		1		370		  NaN
18	2	0		17.606	  NaN	0.0122		1		371		  NaN
