
SESSION 2 initiated 17-Jul-2017 10:06:19 for SUBJECT number 12

session	trial	pair	onset	dur	cue         	associate   
2	1	8	2007  	2002  	PIN         	pici30.jpg  
2	2	4	10014 	2002  	ISLAND      	pico16.jpg  
2	3	3	18004 	2002  	CURTAIN     	pico11.jpg  
2	4	5	26011 	2002  	BELL        	pici22.jpg  
2	5	6	34018 	1986  	HAMMER      	pico14.jpg  
2	6	2	42008 	2002  	PUZZLE      	pici17.jpg  
2	7	7	50015 	2002  	PEBBLE      	pici18.jpg  
2	8	1	58005 	2002  	RAINBOW     	pico20.jpg  


SESSION 2 ended 17-Jul-2017 10:08:09 for SUBJECT number 12




******************************************************************************


SESSION 3 ended 17-Jul-2017 10:12:03 for SUBJECT number 12




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
16	4	0		19.521	  NaN	0.0060		1		331		  NaN
16	5	0		19.521	  NaN	0.0079		1		332		  NaN
16	6	1		19.521	  NaN	0.0096		1		333		  NaN
16	7	0		19.521	  NaN	0.0164		1		334		  NaN
16	8	0		19.521	  NaN	0.0132		1		335		  NaN
16	9	1		19.521	  NaN	0.0150		1		336		  NaN
16	10	0		19.521	  NaN	0.0512		1		337		  NaN
16	11	0		19.521	  NaN	-0.0008		1		338		  NaN
16	12	1		19.521	  NaN	0.0033		1		339		  NaN
16	13	0		19.521	  NaN	0.0566		1		340		  NaN
16	14	0		19.521	  NaN	0.0067		1		341		  NaN
16	15	0		19.521	  NaN	0.0085		1		342		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
17	1	0		19.521	  NaN	0.0039		1		349		  NaN
17	2	0		19.521	  NaN	0.0030		1		350		  NaN
17	3	1		19.521	  NaN	0.0051		1		351		  NaN
17	4	0		19.521	  NaN	0.0069		1		352		  NaN
17	5	0		19.521	  NaN	0.0104		1		353		  NaN
17	6	1		19.521	  NaN	0.0122		1		354		  NaN
17	7	0		19.521	  NaN	0.0126		1		355		  NaN
17	8	0		19.521	  NaN	0.0156		1		356		  NaN
17	9	1		19.521	  NaN	0.0007		1		357		  NaN
17	10	0		19.521	  NaN	0.0359		1		358		  NaN
17	11	0		19.521	  NaN	0.0041		1		359		  NaN
17	12	1		19.521	  NaN	0.0057		1		360		  NaN
17	13	0		19.521	  NaN	0.0590		1		361		  NaN
